scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,answer,image,cuttoon,비고,QuizNumber,SoundEffect,,FALSE
28_1,nomal,이장,게다가 그 활동들이 P_name이의 몸과 마음의 건강을 위한 것이었으니 얼마나 좋으냐! ,,,,,,,4,,,,Null,,
28_1,nomal,주인공,"이장님, 앞으로도 건강을 위해서 좋은 선택을 할래요. ",,,,,,,9,,,,Null,,
28_1,nomal,이장,옳거니! 그럼 P_name가 앞으로도 쭈욱 건강하게 지내기 위해서 어떤 선택과 활동을 할지 계획을 세워보자꾸나.,,,,,,,4,,,,Null,,
28_1,Healthy,이장,<뜨는 화면에 건강 계획 타자로 입력하기> ,,,,,,,4,,메모장 등장,,Null,,
28_1,nomal,이장,"드디어 계획 세우기 완성! 자, 그럼 이제 계획한 대로 실천하도록 노력해보자. 난 옆에서 힘껏 응원하마! 파이팅!  ",,,,,,,4,,,,Null,,
28_1,HealthyEnd,주인공,"감사합니다, 이장님!  잘 실천해서 건강을 꼭 지킬게요. ",,,,,,,9,,,,Null,,
28_1,end,end,,,,,,,,,,이장님과 함께 세운 계획을 부모님께 확인 받아보세요. 멋진 선물이 기다리고 있답니다.,,Null,,
29_0,퀘스트 7. 스트레스,,,,,,,,,,,,,Null,,
29_1,nomal,메이,서프라이즈!  ,,,,,,,6,,주인공 집에 찾아온 메이,,Null,,
29_1,nomal,주인공,깜짝이야! 메이구나. 연락도 없이 어쩐 일이야?,,,,,,,9,,,,Null,,
29_1,nomal,메이,크크크.. P_name아 많이 놀랐지? 내가 요즘 친구들을 깜짝 방문해서 깜짝 선물을 주고 있거든. ,,,,,,,6,,,,Null,,
29_1,nomal,주인공,"와, 어떤 선물일까 궁금하네! ",,,,,,,9,,,,Null,,
29_1,nomal,메이,"기대해도 좋아. 근데, 그 전에 P_name에게 물어볼 게 있거든.  혹시 P_name는 희망둥둥섬에서 지내면서 스트레스를 받거나 힘들었던 때가 있었니?",,,,,,,6,,,,Null,,
29_1,nomal,주인공,음음… 있었던 것 같애. ,,,,,,,9,,,,Null,,
29_1,nomal,메이,그럴 때 어땠어? 난 스트레스를 받거나 힘들었을 때 부정적인 생각이 많이 들던데.,,,,,,,6,,,,Null,,
29_1,nomal,메이,"친구들한테도 물어보니까, 어떤 친구는 훌라후프를 연습해도 잘 못하니까 자기가 영원히 훌라후프를  잘 할 수 없을 거란 부정적인 생각이 들더래.  ",,,,,,,6,,,,Null,,
29_1,nomal,메이,"또 어떤 친구는 이장님이랑 세운 계획을 실천하지 못하면 어쩌나 걱정이 많이 되더래. 그리고 또 다른 친구는 힘찬이랑 같이 운동을 하는데, 힘찬이는 운동을 잘하고 자기는 잘 못하니까 운동하기 싫다는 생각이 들었대.",,,,,,,6,,,,Null,,
29_1,nomal,메이,P_name도 친구들처럼 부정적인 생각이 든 적 있었니?,,,,,,,6,,,,Null,,
29_1,nomal,주인공,응. 실은 계획을 세웠는데 실천을 못했던 적이 있었거든. 그때 다음에는 계획을 세우지 말아야겠다는 생각을 했었어.,,,,,,,9,,,,Null,,
29_1,nomal,메이,그런 부정적인 생각이 들때 기분이 어땠어?,,,,,,,6,,,,Null,,
29_1,nomal,주인공,기분도 안좋았고 속상했지.,,,,,,,9,,,,Null,,
29_1,nomal,메이,그랬구나. 누구나 스트레스를 받으면 기분도 안좋아지고 부정적인 생각이 들기 쉬워. 그래서 스트레스를 잘 관리하고 부정적인 생각이 나지 않게 해야해.,,,,,,,6,,,,Null,,
29_1,nomal,주인공,"근데, 그게 어려워. ",,,,,,,9,,,,Null,,
29_1,nomal,메이,내게 좋은 방법이 있어. 그 방법대로 하면 스트레스를 잘 관리하고 부정적인 생각에 사로잡히지 않을 수 있을 거야.,,,,,,,6,,,,Null,,
29_1,nomal,주인공,어떤 방법인데? ,,,,,,,9,,,,Null,,
29_1,nomal,메이,특별한 주문을 외치는 거야. 이 주문을 외치면 스트레스랑 부정적인 생각을 물리칠 수 있게 돼.,,,,,,,6,,,,Null,,
29_1,nomal,메이,내가 특별한 주문 11개를 알려줄게. 그 중에서 P_name가 마음에 드는 주문을 골라봐. ,,,,,,,6,,,,Null,,
29_2,event,주문1,누구나 실수 할 수 있어! 실수해도 괜찮아!,,,,,,,,,,,Null,,
29_2,event,주문2,잘 하지 못해도 괜찮아! ,,,,,,,,,,,Null,,
29_2,event,주문3,난 이 세상에 하나뿐인 소중한 사람이야!,,,,,,,,,,,Null,,
29_2,event,주문4,노력하면 전보다 잘 할 수 있어! ,,,,,,,,,,,Null,,
29_2,event,주문5,나는 (       ) 장점을 가지고 있어! ,,,,,,,,,괄호안에 말에 직접 쓸 수 있게!,,Null,,
29_2,event,주문6,나에게는 (              ) 재능이 있어!,,,,,,,,,적고 고르기,,Null,,
29_2,event,주문7,내 곁에는 나를 응원하는 (       )있어!  ,,,,,,,,,,,Null,,
29_2,event,주문8,난 자신있게 도전할거야!,,,,,,,,,,,Null,,
29_2,event,주문9,나는 나를 믿어. 한번 해보겠어.,,,,,,,,,,,Null,,
29_2,event,주문10,열심히 노력하는 내가 자랑스러워! ,,,,,,,,,,,Null,,
29_2,event,주문11,나는 매일 발전하고 있어! ,,,,,,,,,,,Null,,
29_3,nomal,메이,머릿속에 부정적인 생각이 들때마다 P_name가 고른 특별한 주문을 큰소리로 외쳐봐! 그러면 신기하게도 부정적인 생각이 사라지고 밝고 긍정적인 생각이 떠오를 거야.,,,,,,,6,,,,Null,,
29_3,nomal,주인공,"좋았어! 특별한 주문으로 스트레스랑 부정적인 생각을 물리치고 말테야! 메이야, 알려줘서 고마워! ",,,,,,,9,,,,Null,,
29_3,end,end,end,,,,,,,,,특별한 주문을 부모님과 함께 외쳐보세요. 그리고 메이가 준비한 깜짝 선물을 받으세요. ,,,,
